id,current_month,id,logins_current_month,country,traffic_type,platform,ads_shown_current_month,ads_revenue_current_month,revenue_current_month,games_pvp,wins_pvp,quests,hard_quests,current_passed_level,offers,currency_1,currency_2,currency_3,currency_4,currency_5,currency_6,currency_7,current_avg_ping,current_month,ads_revenue_next_month,revenue_next_month,is_active_next_month,months_after_reg
805,2025-04,805,1,164,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
816,2025-04,816,2,177,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
821,2025-04,821,25,86,paid,Android,458,1.0281632469850592,0.0,358,156,294,19,72,7,49657,1165,55,25,100,5500,6500,0.4486662149429321,2025-04,0.0,0.0,False,3
824,2025-04,824,3,109,paid,Android,1,0.0074555375613272,0.0,2,2,6,0,1,0,0,0,0,0,0,0,0,0.1399780213832855,2025-04,0.0,0.0,False,0
835,2025-04,835,5,114,organic,Android,17,0.0207504925201647,0.0,31,22,88,4,19,5,1776,200,0,0,0,0,0,1.5745441913604736,2025-04,0.0,0.0,False,0
843,2025-04,843,9,153,paid,Android,21,0.0493280513910576,0.0,56,36,176,7,37,3,582,280,0,0,0,0,0,0.3441959619522095,2025-04,0.0,0.0,False,0
850,2025-04,850,3,185,paid,Android,2,0.0236638877540826,0.0,8,5,20,0,3,0,0,0,0,0,0,0,0,0.3368644714355469,2025-04,0.0,0.0,False,0
853,2025-04,853,28,19,paid,Android,2,0.0011339463817421,0.0,345,170,242,17,80,3,14364,40,480,2,0,14050,2600,0.3343149125576019,2025-04,0.0,0.0,False,2
857,2025-04,857,5,16,paid,iOS,7,0.0560720460489392,0.0,10,5,21,1,2,0,0,0,0,0,0,0,0,0.1971659362316131,2025-04,0.0,0.0,False,2
862,2025-04,862,1,67,organic,iOS,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,4
864,2025-04,864,6,110,paid,iOS,75,0.240946824895218,0.0,32,21,140,4,25,4,8185,341,0,0,0,0,0,0.5949031710624695,2025-04,0.0,0.0,False,0
867,2025-04,867,6,164,paid,Android,173,4.820940976496786,0.0,88,48,147,7,28,0,0,0,0,0,0,0,0,0.1830603927373886,2025-04,0.0,0.0,False,1
874,2025-04,874,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
875,2025-04,875,26,102,paid,Android,70,4.793650962412357,92.35099983215332,148,94,160,12,41,5,48289,2685,60,24,20,100,4300,0.1912566572427749,2025-04,0.0,0.0,False,5
876,2025-04,876,26,49,paid,Android,29,0.123706106445752,0.0,120,82,235,13,48,0,0,0,0,0,0,0,0,0.247822418808937,2025-04,0.0,0.0,False,2
878,2025-04,878,26,180,paid,iOS,899,0.8708484213566408,0.0,668,359,446,21,102,10,4012,1595,70,15,70,5100,5750,0.3837846219539642,2025-04,0.0,0.0,False,0
880,2025-04,880,5,76,paid,Android,0,0.0,0.0,9,5,19,1,4,0,0,0,0,0,0,0,0,0.5182925462722778,2025-04,0.0,0.0,False,5
889,2025-04,889,3,153,paid,Android,10,0.0148791810497641,0.0,4,0,24,1,2,0,0,0,0,0,0,0,0,0.5249194502830505,2025-04,0.0,0.0,False,4
892,2025-04,892,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
895,2025-04,895,27,175,paid,Android,67,0.4728535572066903,0.0,87,47,164,7,35,4,24188,2150,0,0,0,23150,750,0.2197448760271072,2025-04,0.0,0.0,False,2
901,2025-04,901,1,112,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
904,2025-04,904,30,98,organic,Android,1330,0.8403289727575611,0.0,731,456,248,16,105,7,105279,3210,3001,15,0,51550,13000,0.1817405074834823,2025-04,0.0,0.0,False,10
909,2025-04,909,1,61,paid,Android,1,0.0166152007877826,0.0,1,1,6,1,1,0,0,0,0,0,0,0,0,0.2293334901332855,2025-04,0.0,0.0,False,0
910,2025-04,910,6,164,paid,Android,6,2.401317000389099,0.0,14,10,44,1,8,0,0,0,0,0,0,0,0,0.1403563320636749,2025-04,0.0,0.0,False,0
914,2025-04,914,6,67,paid,iOS,3,0.0692586172372102,0.0,29,23,107,2,15,0,0,0,0,0,0,0,0,0.3450161516666412,2025-04,0.0,0.0,False,0
919,2025-04,919,1,154,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
923,2025-04,923,4,8,paid,Android,10,0.0186344297835603,0.0,19,11,43,2,9,0,0,0,0,0,0,0,0,0.6939610242843628,2025-04,0.0,0.0,False,0
925,2025-04,925,1,107,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,5
927,2025-04,927,1,22,paid,Android,0,0.0,0.0,2,2,16,1,6,0,0,0,0,0,0,0,0,0.2299079596996307,2025-04,0.0,0.0,False,1
929,2025-04,929,1,8,paid,Android,0,0.0,0.0,12,4,34,2,8,0,0,0,0,0,0,0,0,0.3482049107551574,2025-04,0.0,0.0,False,4
932,2025-04,932,7,164,paid,Android,60,5.968005992472172,0.0,27,17,89,3,4,0,7994,930,0,0,0,0,0,0.0843474045395851,2025-04,0.0,0.0,False,1
938,2025-04,938,5,106,paid,Android,36,8.130119625944644,17.681999683380127,100,60,183,8,63,9,12432,505,0,0,0,0,0,0.3975341916084289,2025-04,0.0,0.0,False,0
940,2025-04,940,2,109,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,11
943,2025-04,943,1,76,paid,Android,6,0.0307933636941015,0.0,3,1,18,0,4,0,0,0,0,0,0,0,0,0.1290812194347381,2025-04,0.0,0.0,False,3
949,2025-04,949,4,153,paid,Android,7,0.0340652558952569,0.0,14,11,39,2,12,0,0,0,0,0,0,0,0,0.3448877334594726,2025-04,0.0,0.0,False,0
955,2025-04,955,17,208,organic,iOS,12,2.433415398001671,24.460000038146973,25,18,85,3,54,0,0,0,0,0,0,0,0,0.4277772903442383,2025-04,0.0,0.0,False,18
956,2025-04,956,1,67,paid,Android,0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.2203556299209594,2025-04,0.0,0.0,False,0
961,2025-04,961,12,63,organic,Android,8,0.0,0.0,267,168,260,14,24,0,0,0,0,0,0,0,0,0.4935629665851593,2025-04,0.0,0.0,False,0
963,2025-04,963,1,61,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,1
966,2025-04,966,4,106,paid,Android,3,0.0762911383062601,0.0,9,7,40,2,10,0,0,0,0,0,0,0,0,0.2968550622463226,2025-04,0.0,0.0,False,2
967,2025-04,967,13,81,paid,Android,6,0.160997673869133,0.0,64,37,173,4,6,0,0,0,0,0,0,0,0,0.5556934475898743,2025-04,0.0,0.0,False,0
968,2025-04,968,1,164,organic,Android,6,0.417664248496294,0.0,6,5,18,1,5,0,0,0,0,0,0,0,0,0.1031230464577674,2025-04,0.0,0.0,False,0
978,2025-04,978,30,19,paid,Android,1313,0.8362213524560502,6.908999919891357,3724,1736,245,18,112,3,3341,231,40,0,0,250,19700,0.2685855329036712,2025-04,0.0,0.0,False,3
980,2025-04,980,8,16,paid,iOS,104,0.1591511503211222,0.0,14,10,74,3,19,0,0,0,0,0,0,0,0,0.1891817450523376,2025-04,0.0,0.0,False,1
984,2025-04,984,30,67,paid,Android,691,9.96506526088342,17.68899965286255,296,146,231,16,103,7,2596,550,120,3,0,3100,200,0.2473285049200058,2025-04,0.0,0.0,False,3
1007,2025-04,1007,1,164,paid,iOS,0,0.0,0.0,6,6,13,2,4,0,0,0,0,0,0,0,0,0.0749808922410011,2025-04,0.0,0.0,False,0
1008,2025-04,1008,1,63,organic,Android,7,0.0,0.0,6,6,17,2,9,0,0,0,0,0,0,0,0,0.3909967243671417,2025-04,0.0,0.0,False,2
1009,2025-04,1009,3,153,paid,Android,9,0.0456081492593511,0.0,150,79,173,11,26,4,4349,200,0,0,0,0,0,0.3873906135559082,2025-04,0.0,0.0,False,0
1019,2025-04,1019,18,180,paid,iOS,137,0.3900966097135097,0.0,219,131,234,13,11,0,0,0,0,0,0,0,0,0.4361328184604645,2025-04,0.0,0.0,False,3
1021,2025-04,1021,29,208,paid,Android,844,1.996030452894047,0.0,204,123,275,20,100,5,62596,2200,7055,76,510,14450,22400,0.2583339214324951,2025-04,0.0,0.0,False,2
1023,2025-04,1023,1,180,organic,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,4
1025,2025-04,1025,14,164,paid,iOS,45,3.355596888810396,0.0,43,20,92,2,3,2,531,410,0,0,0,0,0,0.1494654566049575,2025-04,0.0,0.0,False,0
1030,2025-04,1030,2,110,paid,Android,1,0.0074815754778683,0.0,5,1,16,1,4,0,0,0,0,0,0,0,0,0.2137013375759124,2025-04,0.0,0.0,False,15
1037,2025-04,1037,29,63,organic,iOS,13,0.8114636391401291,0.0,28,19,74,5,36,10,5558,770,1080,0,30,44550,7150,0.4012661874294281,2025-04,0.0,0.0,False,10
1039,2025-04,1039,1,85,paid,Android,0,0.0,0.0,11,4,17,1,4,0,0,0,0,0,0,0,0,0.2178924530744552,2025-04,0.0,0.0,False,0
1052,2025-04,1052,30,98,paid,iOS,1756,2.1837299682520097,13.068999767303469,2096,952,249,18,112,3,35452,13180,635,1,2,4000,100,0.2609619200229645,2025-04,0.0,0.0,False,7
1056,2025-04,1056,1,67,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
1057,2025-04,1057,7,98,paid,Android,62,0.5478486246429384,0.0,29,22,109,4,7,0,0,0,0,0,0,0,0,0.2421763986349105,2025-04,0.0,0.0,False,0
1068,2025-04,1068,24,153,paid,Android,186,0.7306231532711536,0.0,1239,406,181,16,84,7,20054,0,15,11,10,31800,6750,0.400556355714798,2025-04,0.0,0.0,False,4
1079,2025-04,1079,2,67,paid,Android,1,0.0500289313495159,0.0,2,1,8,1,0,0,0,0,0,0,0,0,0,0.2859175503253937,2025-04,0.0,0.0,False,5
1091,2025-04,1091,4,109,paid,Android,4,0.0439340434968471,0.7630000114440918,19,14,52,4,9,0,0,0,0,0,0,0,0,0.2038722783327102,2025-04,0.0,0.0,False,0
1093,2025-04,1093,2,133,organic,Android,0,0.0,0.0,2,1,13,1,3,0,0,0,0,0,0,0,0,0.3065036833286285,2025-04,0.0,0.0,False,1
1095,2025-04,1095,20,8,paid,iOS,332,2.561261733993888,0.0,324,165,298,16,61,9,10432,230,0,0,0,0,0,0.3919112384319305,2025-04,0.0,0.0,False,0
1098,2025-04,1098,12,16,paid,Android,57,0.131146443542093,0.0,80,45,118,8,10,3,5604,1045,0,0,0,0,0,0.1497226506471634,2025-04,0.0,0.0,False,3
1100,2025-04,1100,4,180,organic,Android,17,0.0469806392211467,0.0,43,26,89,5,18,0,0,0,0,0,0,0,0,0.4035921394824981,2025-04,0.0,0.0,False,0
1104,2025-04,1104,2,175,paid,Android,2,0.4559117257595062,0.0,5,5,12,2,3,0,0,0,0,0,0,0,0,0.1509139388799667,2025-04,0.0,0.0,False,0
1110,2025-04,1110,2,106,paid,Android,0,0.0,0.0,18,7,47,3,11,0,0,0,0,0,0,0,0,0.4853721261024475,2025-04,0.0,0.0,False,1
1115,2025-04,1115,1,164,paid,Android,0,0.0,0.0,4,4,8,0,2,0,0,0,0,0,0,0,0,0.1616255342960357,2025-04,0.0,0.0,False,0
1118,2025-04,1118,5,101,paid,Android,9,0.1693081157281994,0.0,16,15,20,1,3,0,0,0,0,0,0,0,0,0.1845647096633911,2025-04,0.0,0.0,False,6
1119,2025-04,1119,1,173,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
1120,2025-04,1120,1,49,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
1122,2025-04,1122,17,5,paid,iOS,29,0.3989031775854528,0.0,30,15,82,8,23,0,0,0,0,0,0,0,0,0.3095332682132721,2025-04,0.0,0.0,False,2
1123,2025-04,1123,2,71,paid,Android,53,15.673802524805067,2.302999973297119,36,30,117,4,17,0,0,0,0,0,0,0,0,0.445781260728836,2025-04,0.0,0.0,False,0
1130,2025-04,1130,2,208,organic,iOS,0,0.0,0.0,3,3,8,1,3,0,0,0,0,0,0,0,0,0.1950450390577316,2025-04,0.0,0.0,False,0
1132,2025-04,1132,26,180,paid,Android,17,0.5564240699168295,7.692999839782715,171,58,132,12,59,7,15770,545,315,8,20,7000,7750,0.5235099792480469,2025-04,0.0,0.0,False,9
1140,2025-04,1140,1,109,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,3
1145,2025-04,1145,22,67,organic,Android,70,0.272555777686648,0.0,19,12,70,4,22,8,22423,2110,7225,8,0,7700,6650,0.4482108056545257,2025-04,0.0,0.0,False,9
1153,2025-04,1153,1,71,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,12
1157,2025-04,1157,4,195,paid,Android,9,0.0279521378688514,0.0,24,15,73,2,1,0,0,0,0,0,0,0,0,0.2035776376724243,2025-04,0.0,0.0,False,0
1159,2025-04,1159,1,106,paid,Android,0,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0,0.3711147308349609,2025-04,0.0,0.0,False,2
1161,2025-04,1161,1,102,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
1166,2025-04,1166,2,86,paid,Android,8,0.0562010123394429,0.0,5,4,15,2,4,0,0,0,0,0,0,0,0,0.3760572671890259,2025-04,0.0,0.0,False,9
1190,2025-04,1190,1,71,paid,Android,1,0.1842217445373535,0.0,1,1,3,0,1,0,0,0,0,0,0,0,0,0.2723982334136963,2025-04,0.0,0.0,False,0
1204,2025-04,1204,1,193,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
1213,2025-04,1213,28,190,paid,Android,996,1.4134454421000555,0.0,553,304,481,23,101,7,12366,645,775,23,10,6350,10500,0.1573515683412552,2025-04,0.0,0.0,False,0
1214,2025-04,1214,27,137,paid,Android,66,0.060415169224143,0.0,139,92,268,13,30,6,17936,145,0,0,0,11150,600,0.2635604739189148,2025-04,0.0,0.0,False,1
1232,2025-04,1232,1,204,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
1236,2025-04,1236,1,164,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,2
1238,2025-04,1238,8,8,paid,Android,51,0.9898914359509944,1.5329999923706057,95,55,96,8,31,6,6819,41,349,7,60,500,6850,0.5257131457328796,2025-04,0.0,0.0,False,13
1239,2025-04,1239,12,158,paid,Android,84,0.2803877639817074,0.0,85,59,178,9,47,1,4484,1205,0,0,0,0,0,0.2148925811052322,2025-04,0.0,0.0,False,0
1244,2025-04,1244,26,86,paid,Android,44,0.1190653317607939,0.0,104,61,183,13,20,0,0,0,0,0,0,0,0,0.3586117029190063,2025-04,0.0,0.0,False,9
1246,2025-04,1246,1,67,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
1250,2025-04,1250,1,153,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,1
1253,2025-04,1253,5,98,organic,Android,6,0.1149755762889981,0.0,4,2,24,3,9,0,0,0,0,0,0,0,0,0.2590756118297577,2025-04,0.0,0.0,False,8
1256,2025-04,1256,12,154,paid,Android,314,0.2517383891972713,0.0,304,115,246,14,96,7,1363,415,0,0,0,1550,500,0.607714056968689,2025-04,0.0,0.0,False,0
1260,2025-04,1260,2,76,paid,Android,2,0.0146966706961393,0.0,2,2,16,0,2,0,0,0,0,0,0,0,0,0.1969228386878967,2025-04,0.0,0.0,False,3
1265,2025-04,1265,1,98,organic,iOS,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,1
1273,2025-04,1273,1,185,paid,Android,0,0.0,0.0,1,1,6,0,1,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,5
1278,2025-04,1278,16,93,paid,Android,43,1.107642339542508,0.0,213,118,148,13,82,7,33402,660,75,3,250,17200,7650,0.1644205749034881,2025-04,0.0,0.0,False,3
1281,2025-04,1281,28,61,paid,Android,42,1.144116629846394,15.392999649047852,96,64,168,10,24,6,40434,2660,195,3,0,0,6000,0.1637740433216095,2025-04,0.0,0.0,False,3
1283,2025-04,1283,1,164,paid,iOS,1,0.015179474838078,0.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0.0873607173562049,2025-04,0.0,0.0,False,0
1288,2025-04,1288,1,98,organic,Android,2,0.0893304981291294,0.0,1,1,4,0,3,0,0,0,0,0,0,0,0,0.2092317640781402,2025-04,0.0,0.0,False,0
1289,2025-04,1289,22,164,paid,Android,420,36.04748599603772,14.601999759674072,376,246,457,25,103,12,10872,535,80,23,150,7850,1500,0.1004280224442482,2025-04,0.0,0.0,False,0
1298,2025-04,1298,1,86,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
1303,2025-04,1303,2,86,paid,Android,1,0.0165712237358093,0.0,1,1,5,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,12
1304,2025-04,1304,1,153,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,2
1313,2025-04,1313,2,86,paid,Android,1,0.0016638012602925,0.0,4,2,4,0,1,2,672,100,0,0,0,0,0,0.4062025845050812,2025-04,0.0,0.0,False,0
1321,2025-04,1321,1,67,organic,Android,0,0.0,0.0,1,1,5,1,2,0,0,0,0,0,0,0,0,0.326159656047821,2025-04,0.0,0.0,False,0
1324,2025-04,1324,6,49,paid,Android,0,0.0,0.0,25,14,93,3,8,0,0,0,0,0,0,0,0,0.3507889211177826,2025-04,0.0,0.0,False,2
1331,2025-04,1331,30,112,organic,Android,532,10.07007717480883,0.0,454,261,510,24,100,8,33007,390,860,33,40,12650,3850,0.3760742247104645,2025-04,0.0,0.0,False,1
1332,2025-04,1332,2,101,paid,Android,3,0.0718711875379085,0.0,7,7,15,0,5,0,0,0,0,0,0,0,0,0.1996651738882064,2025-04,0.0,0.0,False,0
1339,2025-04,1339,15,173,paid,Android,5,0.0256789000704884,0.0,47,26,120,4,6,0,0,0,0,0,0,0,0,0.2353500127792358,2025-04,0.0,0.0,False,1
1345,2025-04,1345,3,109,paid,Android,0,0.0,0.0,15,12,33,2,3,0,0,0,0,0,0,0,0,0.1349496096372604,2025-04,0.0,0.0,False,0
1346,2025-04,1346,17,109,paid,iOS,212,0.5293858335353434,0.0,142,82,214,14,43,9,8549,200,0,0,0,11650,850,0.2725956439971924,2025-04,0.0,0.0,False,1
1348,2025-04,1348,1,71,paid,Android,1,0.0373895280063152,0.0,6,5,13,1,4,0,0,0,0,0,0,0,0,0.3383669555187225,2025-04,0.0,0.0,False,0
1349,2025-04,1349,1,153,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
1353,2025-04,1353,1,86,organic,Android,1,0.0013703540898859,0.0,0,0,5,0,0,1,4076,10,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,2
1359,2025-04,1359,2,67,paid,Android,0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.2162649035453796,2025-04,0.0,0.0,False,0
1364,2025-04,1364,4,67,paid,Android,7,0.1699003297835588,0.0,7,6,20,0,1,0,0,0,0,0,0,0,0,0.3645398616790771,2025-04,0.0,0.0,False,0
1369,2025-04,1369,1,98,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,10
1372,2025-04,1372,1,79,organic,Android,0,0.0,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,1.367298603057861,2025-04,0.0,0.0,False,0
1379,2025-04,1379,24,109,paid,Android,100,0.4480052443686872,0.0,150,89,227,15,31,6,48478,910,1270,12,210,2250,4850,0.1218985691666603,2025-04,0.0,0.0,False,3
1381,2025-04,1381,19,164,paid,Android,153,6.146768681704998,0.7630000114440918,36,30,131,9,13,0,0,0,0,0,0,0,0,0.2884078919887543,2025-04,0.0,0.0,False,1
1386,2025-04,1386,6,8,organic,Android,8,0.1051892908290028,4.605999946594238,116,57,98,8,34,0,0,0,0,0,0,0,0,0.3759447634220123,2025-04,0.0,0.0,False,1
1391,2025-04,1391,1,71,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
1401,2025-04,1401,1,173,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2037900984287262,2025-04,0.0,0.0,False,0
1405,2025-04,1405,30,153,paid,Android,126,0.2812448006588965,0.0,346,172,284,17,62,4,1203,40,70,2,0,550,1350,0.403550237417221,2025-04,0.0,0.0,False,2
1416,2025-04,1416,1,67,paid,Android,1,0.0084053687751293,0.0,1,1,6,0,1,0,0,0,0,0,0,0,0,0.2308410704135894,2025-04,0.0,0.0,False,0
1428,2025-04,1428,1,106,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
1429,2025-04,1429,2,98,paid,Android,10,0.1582094691693782,0.0,1,1,13,0,7,0,0,0,0,0,0,0,0,0.2658597230911255,2025-04,0.0,0.0,False,6
1435,2025-04,1435,1,106,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
1438,2025-04,1438,2,71,organic,Android,7,0.0603139344602823,0.0,8,7,26,2,9,0,0,0,0,0,0,0,0,0.2513173818588257,2025-04,0.0,0.0,False,0
1443,2025-04,1443,25,175,paid,Android,70,2.222229089587927,0.0,137,79,256,15,39,8,31452,90,395,9,40,12200,1300,0.1390103846788406,2025-04,0.0,0.0,False,1
1447,2025-04,1447,8,16,paid,Android,1,0.0131434714421629,0.0,31,22,86,4,19,0,0,0,0,0,0,0,0,0.2737409174442291,2025-04,0.0,0.0,False,0
1451,2025-04,1451,14,208,paid,Android,44,0.3761816082987934,0.7630000114440918,162,92,222,13,35,0,0,0,0,0,0,0,0,0.2355894148349762,2025-04,0.0,0.0,False,1
1455,2025-04,1455,1,161,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,4
1458,2025-04,1458,3,67,paid,Android,75,0.3630048669874668,0.0,38,17,53,3,25,0,0,0,0,0,0,0,0,0.2496730685234069,2025-04,0.0,0.0,False,3
1459,2025-04,1459,1,93,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,2
1463,2025-04,1463,2,154,paid,Android,3,0.0022605657577514,0.0,2,2,13,0,3,0,0,0,0,0,0,0,0,0.3030908405780792,2025-04,0.0,0.0,False,0
1469,2025-04,1469,1,155,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,4
1471,2025-04,1471,1,59,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
1484,2025-04,1484,16,141,paid,Android,24,0.1115712933242321,0.0,113,58,212,9,38,1,3499,855,0,0,0,0,0,0.1627570688724517,2025-04,0.0,0.0,False,0
1501,2025-04,1501,3,173,paid,Android,1,0.0029692417010664,0.0,18,11,29,1,4,6,622,200,0,0,0,0,0,0.267763078212738,2025-04,0.0,0.0,False,0
1504,2025-04,1504,1,180,organic,Android,2,0.0080716577358543,0.0,1,1,9,1,2,0,0,0,0,0,0,0,0,0.3258842825889587,2025-04,0.0,0.0,False,3
1509,2025-04,1509,1,153,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,4
1520,2025-04,1520,1,67,paid,Android,0,0.0,0.0,0,0,7,0,2,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,6
1521,2025-04,1521,1,180,paid,Android,0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
1525,2025-04,1525,2,164,paid,Android,1,0.0475938692688941,0.0,8,7,23,2,7,3,5909,250,0,0,0,0,0,0.0757433846592903,2025-04,0.0,0.0,False,0
1527,2025-04,1527,1,67,paid,iOS,0,0.0,0.0,1,1,3,0,1,0,0,0,0,0,0,0,0,0.2335134446620941,2025-04,0.0,0.0,False,0
1531,2025-04,1531,1,110,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
1538,2025-04,1538,1,86,paid,Android,2,0.0098899444565176,0.0,1,0,7,0,2,0,0,0,0,0,0,0,0,0.6109390258789062,2025-04,0.0,0.0,False,0
1540,2025-04,1540,8,67,paid,Android,29,0.3922372511588037,0.0,10,8,28,0,5,0,0,0,0,0,0,0,0,0.2611216902732849,2025-04,0.0,0.0,False,1
1541,2025-04,1541,2,16,paid,Android,0,0.0,0.0,27,17,59,2,13,0,0,0,0,0,0,0,0,0.2684062421321869,2025-04,0.0,0.0,False,0
1561,2025-04,1561,1,71,paid,Android,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,6
1567,2025-04,1567,1,164,paid,iOS,0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.1135569512844085,2025-04,0.0,0.0,False,0
1572,2025-04,1572,2,58,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,1
1573,2025-04,1573,2,153,paid,Android,4,0.0039055461529642,0.0,1,1,14,0,0,0,0,0,0,0,0,0,0,0.5341938138008118,2025-04,0.0,0.0,False,2
1574,2025-04,1574,1,46,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,10
1576,2025-04,1576,1,153,paid,Android,1,0.003421782515943,0.0,1,1,5,1,1,0,0,0,0,0,0,0,0,0.387484610080719,2025-04,0.0,0.0,False,0
1585,2025-04,1585,28,158,paid,Android,429,1.3509665133897215,0.0,506,285,358,20,77,5,3070,250,315,28,20,150,5000,0.1882820874452591,2025-04,0.0,0.0,False,3
1587,2025-04,1587,12,154,paid,Android,9,0.0274340107571333,0.0,175,75,125,12,54,6,3479,350,0,0,0,0,0,0.3016761243343353,2025-04,0.0,0.0,False,7
1598,2025-04,1598,28,153,paid,Android,545,0.7110016439401079,0.0,184,99,176,12,65,6,3033,875,75,44,330,10400,12750,0.4482277333736419,2025-04,0.0,0.0,False,3
