id,current_month,id,logins_current_month,country,traffic_type,platform,ads_shown_current_month,ads_revenue_current_month,revenue_current_month,games_pvp,wins_pvp,quests,hard_quests,current_passed_level,offers,currency_1,currency_2,currency_3,currency_4,currency_5,currency_6,currency_7,current_avg_ping,current_month,ads_revenue_next_month,revenue_next_month,log_ads_revenue_next_month,log_revenue_next_month,is_active_next_month,months_after_reg,log_revenue_current_month,log_ads_revenue_current_month
642,2025-04,642,26,110,paid,Android,60,0.6631143679842353,0.0,199,104,251,20,25,0,0,0,0,0,0,0,0,0.3185401856899261,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.5086919699352362
643,2025-04,643,2,153,paid,Android,5,0.0457120873034,0.0,7,5,17,1,4,0,0,0,0,0,0,0,0,0.3987165093421936,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.04469807661020523
645,2025-04,645,1,61,paid,Android,9,0.0598370772786438,0.0,19,13,26,3,10,0,0,0,0,0,0,0,0,0.1684601753950119,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.05811519563029098
651,2025-04,651,11,208,paid,Android,51,1.2139372639358044,3.072999954223633,135,76,145,10,34,0,0,0,0,0,0,0,0,0.208492025732994,2025-04,0.0,0.0,0.0,0.0,False,1,1.404379817427295,0.7947724978126153
655,2025-04,655,30,101,paid,Android,133,0.6042652453761548,7.692999839782715,747,391,434,27,95,9,472,155,325,4,30,14350,1250,0.1662489175796508,2025-04,0.0,0.0,0.0,0.0,False,1,2.162518085666318,0.4726658607207743
661,2025-04,661,18,175,organic,iOS,32,0.5061754863709211,0.0,83,54,185,9,13,0,0,0,0,0,0,0,0,0.1909814476966858,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.4095736474039016
673,2025-04,673,2,180,paid,Android,11,0.03982834238559,0.0,1,0,10,0,3,0,0,0,0,0,0,0,0,0.5465307831764221,2025-04,0.0,0.0,0.0,0.0,False,9,0.0,0.039055644131668794
675,2025-04,675,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
676,2025-04,676,30,180,paid,Android,905,1.0558529725531116,0.0,486,282,394,26,102,11,27638,800,535,17,170,1850,11400,0.402725487947464,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.7206908336317277
686,2025-04,686,1,153,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
687,2025-04,687,23,153,organic,Android,383,0.6673420392908156,0.0,92,51,149,11,60,6,42202,1540,120,3,160,11050,9950,0.422325849533081,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.5112307652595807
701,2025-04,701,2,102,paid,Android,1,0.0051482156850397,0.0,10,10,22,1,7,0,0,0,0,0,0,0,0,0.1601540297269821,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.005135008930756468
704,2025-04,704,1,67,paid,iOS,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
707,2025-04,707,26,67,paid,Android,786,0.830828756064875,0.0,175,93,245,16,73,8,39696,1265,120,9,80,700,12900,0.7700040936470032,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.6047687365042781
708,2025-04,708,17,153,paid,iOS,27,0.1831683367490768,0.0,105,56,131,12,54,0,0,0,0,0,0,0,0,0.4888989627361297,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.1681958713642535
716,2025-04,716,1,67,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
720,2025-04,720,1,161,paid,Android,0,0.0,0.0,3,3,5,0,1,0,0,0,0,0,0,0,0,0.3310029804706573,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
726,2025-04,726,11,153,paid,Android,21,0.1364197575021535,0.0,473,242,242,13,84,8,13876,545,280,2,0,3600,0,0.4425887763500213,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.12788275689230189
733,2025-04,733,1,98,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
739,2025-04,739,1,5,organic,iOS,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.0
740,2025-04,740,6,153,paid,Android,59,0.0972365575726144,0.0,91,57,176,7,47,0,0,0,0,0,0,0,0,0.3548008501529693,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.09279479849508948
750,2025-04,750,1,158,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
756,2025-04,756,18,195,paid,Android,612,145.26931782532483,336.3429946899414,453,349,424,23,110,7,26292,10430,55,88,150,15600,4750,0.2364128232002258,2025-04,0.0,0.0,0.0,0.0,False,0,5.821100201154375,4.985449565083683
766,2025-04,766,1,164,paid,iOS,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
767,2025-04,767,1,16,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
769,2025-04,769,1,101,paid,iOS,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
770,2025-04,770,1,93,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
772,2025-04,772,26,101,paid,iOS,10,0.6247728727757931,7.639999866485596,93,48,129,9,28,9,31036,25,300,1,30,1350,700,0.1976731270551681,2025-04,0.0,0.0,0.0,0.0,False,2,2.156402567362908,0.4853680354133683
774,2025-04,774,1,137,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.0
778,2025-04,778,1,109,paid,Android,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.0
796,2025-04,796,1,93,paid,Android,0,0.0,0.0,4,4,7,0,3,0,0,0,0,0,0,0,0,0.3315287232398987,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
801,2025-04,801,21,94,paid,Android,236,0.4089421884855255,0.0,328,179,312,18,37,7,8080,10,475,2,0,6050,3000,0.2018636018037796,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.3428392019012733
805,2025-04,805,1,164,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
816,2025-04,816,2,177,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
821,2025-04,821,25,86,paid,Android,458,1.0281632469850592,0.0,358,156,294,19,72,7,49657,1165,55,25,100,5500,6500,0.4486662149429321,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.7071305790302203
824,2025-04,824,3,109,paid,Android,1,0.0074555375613272,0.0,2,2,6,0,1,0,0,0,0,0,0,0,0,0.1399780213832855,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.00742788241210281
835,2025-04,835,5,114,organic,Android,17,0.0207504925201647,0.0,31,22,88,4,19,5,1776,200,0,0,0,0,0,1.5745441913604736,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.020538133725552868
843,2025-04,843,9,153,paid,Android,21,0.0493280513910576,0.0,56,36,176,7,37,3,582,280,0,0,0,0,0,0.3441959619522095,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.04815000825721602
850,2025-04,850,3,185,paid,Android,2,0.0236638877540826,0.0,8,5,20,0,3,0,0,0,0,0,0,0,0,0.3368644714355469,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.023388238121390358
853,2025-04,853,28,19,paid,Android,2,0.0011339463817421,0.0,345,170,242,17,80,3,14364,40,480,2,0,14050,2600,0.3343149125576019,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.0011333039501532196
857,2025-04,857,5,16,paid,iOS,7,0.0560720460489392,0.0,10,5,21,1,2,0,0,0,0,0,0,0,0,0.1971659362316131,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.05455640838195308
862,2025-04,862,1,67,organic,iOS,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.0
864,2025-04,864,6,110,paid,iOS,75,0.240946824895218,0.0,32,21,140,4,25,4,8185,341,0,0,0,0,0,0.5949031710624695,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.21587465671074269
867,2025-04,867,6,164,paid,Android,173,4.820940976496786,0.0,88,48,147,7,28,0,0,0,0,0,0,0,0,0.1830603927373886,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,1.7614619284850188
874,2025-04,874,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
875,2025-04,875,26,102,paid,Android,70,4.793650962412357,92.35099983215332,148,94,160,12,41,5,48289,2685,60,24,20,100,4300,0.1912566572427749,2025-04,0.0,0.0,0.0,0.0,False,5,4.5363665805051285,1.7567626563196665
876,2025-04,876,26,49,paid,Android,29,0.123706106445752,0.0,120,82,235,13,48,0,0,0,0,0,0,0,0,0.247822418808937,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.11663224614829001
878,2025-04,878,26,180,paid,iOS,899,0.8708484213566408,0.0,668,359,446,21,102,10,4012,1595,70,15,70,5100,5750,0.3837846219539642,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.6263920292354342
880,2025-04,880,5,76,paid,Android,0,0.0,0.0,9,5,19,1,4,0,0,0,0,0,0,0,0,0.5182925462722778,2025-04,0.0,0.0,0.0,0.0,False,5,0.0,0.0
889,2025-04,889,3,153,paid,Android,10,0.0148791810497641,0.0,4,0,24,1,2,0,0,0,0,0,0,0,0,0.5249194502830505,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.014769571960199204
892,2025-04,892,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
895,2025-04,895,27,175,paid,Android,67,0.4728535572066903,0.0,87,47,164,7,35,4,24188,2150,0,0,0,23150,750,0.2197448760271072,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.38720171448434865
901,2025-04,901,1,112,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
904,2025-04,904,30,98,organic,Android,1330,0.8403289727575611,0.0,731,456,248,16,105,7,105279,3210,3001,15,0,51550,13000,0.1817405074834823,2025-04,0.0,0.0,0.0,0.0,False,10,0.0,0.6099443451821016
909,2025-04,909,1,61,paid,Android,1,0.0166152007877826,0.0,1,1,6,1,1,0,0,0,0,0,0,0,0,0.2293334901332855,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.01647867849391343
910,2025-04,910,6,164,paid,Android,6,2.401317000389099,0.0,14,10,44,1,8,0,0,0,0,0,0,0,0,0.1403563320636749,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,1.2241627096759058
914,2025-04,914,6,67,paid,iOS,3,0.0692586172372102,0.0,29,23,107,2,15,0,0,0,0,0,0,0,0,0.3450161516666412,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.06696552723405713
919,2025-04,919,1,154,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
923,2025-04,923,4,8,paid,Android,10,0.0186344297835603,0.0,19,11,43,2,9,0,0,0,0,0,0,0,0,0.6939610242843628,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.01846293598053234
925,2025-04,925,1,107,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,5,0.0,0.0
927,2025-04,927,1,22,paid,Android,0,0.0,0.0,2,2,16,1,6,0,0,0,0,0,0,0,0,0.2299079596996307,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
929,2025-04,929,1,8,paid,Android,0,0.0,0.0,12,4,34,2,8,0,0,0,0,0,0,0,0,0.3482049107551574,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.0
932,2025-04,932,7,164,paid,Android,60,5.968005992472172,0.0,27,17,89,3,4,0,7994,930,0,0,0,0,0,0.0843474045395851,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,1.9413290995487085
938,2025-04,938,5,106,paid,Android,36,8.130119625944644,17.681999683380127,100,60,183,8,63,9,12432,505,0,0,0,0,0,0.3975341916084289,2025-04,0.0,0.0,0.0,0.0,False,0,2.927560476502799,2.2115787970341443
940,2025-04,940,2,109,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,11,0.0,0.0
943,2025-04,943,1,76,paid,Android,6,0.0307933636941015,0.0,3,1,18,0,4,0,0,0,0,0,0,0,0,0.1290812194347381,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.030328761760313426
949,2025-04,949,4,153,paid,Android,7,0.0340652558952569,0.0,14,11,39,2,12,0,0,0,0,0,0,0,0,0.3448877334594726,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.033497884245027386
955,2025-04,955,17,208,organic,iOS,12,2.433415398001671,24.460000038146973,25,18,85,3,54,0,0,0,0,0,0,0,0,0.4277772903442383,2025-04,0.0,0.0,0.0,0.0,False,18,3.2371085946275704,1.233555508612408
956,2025-04,956,1,67,paid,Android,0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.2203556299209594,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
961,2025-04,961,12,63,organic,Android,8,0.0,0.0,267,168,260,14,24,0,0,0,0,0,0,0,0,0.4935629665851593,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
963,2025-04,963,1,61,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
966,2025-04,966,4,106,paid,Android,3,0.0762911383062601,0.0,9,7,40,2,10,0,0,0,0,0,0,0,0,0.2968550622463226,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.07352099977494873
967,2025-04,967,13,81,paid,Android,6,0.160997673869133,0.0,64,37,173,4,6,0,0,0,0,0,0,0,0,0.5556934475898743,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.14927969915572234
968,2025-04,968,1,164,organic,Android,6,0.417664248496294,0.0,6,5,18,1,5,0,0,0,0,0,0,0,0,0.1031230464577674,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.3490106218621911
978,2025-04,978,30,19,paid,Android,1313,0.8362213524560502,6.908999919891357,3724,1736,245,18,112,3,3341,231,40,0,0,250,19700,0.2685855329036712,2025-04,0.0,0.0,0.0,0.0,False,3,2.068001341408485,0.6077098472711405
980,2025-04,980,8,16,paid,iOS,104,0.1591511503211222,0.0,14,10,74,3,19,0,0,0,0,0,0,0,0,0.1891817450523376,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.14768797028159028
984,2025-04,984,30,67,paid,Android,691,9.96506526088342,17.68899965286255,296,146,231,16,103,7,2596,550,120,3,0,3100,200,0.2473285049200058,2025-04,0.0,0.0,0.0,0.0,False,3,2.927935096913739,2.394714333597094
1007,2025-04,1007,1,164,paid,iOS,0,0.0,0.0,6,6,13,2,4,0,0,0,0,0,0,0,0,0.0749808922410011,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
1008,2025-04,1008,1,63,organic,Android,7,0.0,0.0,6,6,17,2,9,0,0,0,0,0,0,0,0,0.3909967243671417,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.0
1009,2025-04,1009,3,153,paid,Android,9,0.0456081492593511,0.0,150,79,173,11,26,4,4349,200,0,0,0,0,0,0.3873906135559082,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.04459867715686727
1019,2025-04,1019,18,180,paid,iOS,137,0.3900966097135097,0.0,219,131,234,13,11,0,0,0,0,0,0,0,0,0.4361328184604645,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.32937324811836577
1021,2025-04,1021,29,208,paid,Android,844,1.996030452894047,0.0,204,123,275,20,100,5,62596,2200,7055,76,510,14450,22400,0.2583339214324951,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,1.0972882301206868
1023,2025-04,1023,1,180,organic,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.0
1025,2025-04,1025,14,164,paid,iOS,45,3.355596888810396,0.0,43,20,92,2,3,2,531,410,0,0,0,0,0,0.1494654566049575,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,1.471461659193067
1030,2025-04,1030,2,110,paid,Android,1,0.0074815754778683,0.0,5,1,16,1,4,0,0,0,0,0,0,0,0,0.2137013375759124,2025-04,0.0,0.0,0.0,0.0,False,15,0.0,0.007453727304604964
1037,2025-04,1037,29,63,organic,iOS,13,0.8114636391401291,0.0,28,19,74,5,36,10,5558,770,1080,0,30,44550,7150,0.4012661874294281,2025-04,0.0,0.0,0.0,0.0,False,10,0.0,0.5941351589131396
1039,2025-04,1039,1,85,paid,Android,0,0.0,0.0,11,4,17,1,4,0,0,0,0,0,0,0,0,0.2178924530744552,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
1052,2025-04,1052,30,98,paid,iOS,1756,2.1837299682520097,13.068999767303469,2096,952,249,18,112,3,35452,13180,635,1,2,4000,100,0.2609619200229645,2025-04,0.0,0.0,0.0,0.0,False,7,2.643973778855412,1.1580534554195756
1056,2025-04,1056,1,67,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
1057,2025-04,1057,7,98,paid,Android,62,0.5478486246429384,0.0,29,22,109,4,7,0,0,0,0,0,0,0,0,0.2421763986349105,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.4368659826876465
1068,2025-04,1068,24,153,paid,Android,186,0.7306231532711536,0.0,1239,406,181,16,84,7,20054,0,15,11,10,31800,6750,0.400556355714798,2025-04,0.0,0.0,0.0,0.0,False,4,0.0,0.5484815478547068
1079,2025-04,1079,2,67,paid,Android,1,0.0500289313495159,0.0,2,1,8,1,0,0,0,0,0,0,0,0,0,0.2859175503253937,2025-04,0.0,0.0,0.0,0.0,False,5,0.0,0.04881771745604233
1091,2025-04,1091,4,109,paid,Android,4,0.0439340434968471,0.7630000114440918,19,14,52,4,9,0,0,0,0,0,0,0,0,0.2038722783327102,2025-04,0.0,0.0,0.0,0.0,False,0,0.5670169099069934,0.04299631073755554
1093,2025-04,1093,2,133,organic,Android,0,0.0,0.0,2,1,13,1,3,0,0,0,0,0,0,0,0,0.3065036833286285,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
1095,2025-04,1095,20,8,paid,iOS,332,2.561261733993888,0.0,324,165,298,16,61,9,10432,230,0,0,0,0,0,0.3919112384319305,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,1.2701149017333315
1098,2025-04,1098,12,16,paid,Android,57,0.131146443542093,0.0,80,45,118,8,10,3,5604,1045,0,0,0,0,0,0.1497226506471634,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.12323167022155972
1100,2025-04,1100,4,180,organic,Android,17,0.0469806392211467,0.0,43,26,89,5,18,0,0,0,0,0,0,0,0,0.4035921394824981,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.04591044004707977
1104,2025-04,1104,2,175,paid,Android,2,0.4559117257595062,0.0,5,5,12,2,3,0,0,0,0,0,0,0,0,0.1509139388799667,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.375632320024121
1110,2025-04,1110,2,106,paid,Android,0,0.0,0.0,18,7,47,3,11,0,0,0,0,0,0,0,0,0.4853721261024475,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
1115,2025-04,1115,1,164,paid,Android,0,0.0,0.0,4,4,8,0,2,0,0,0,0,0,0,0,0,0.1616255342960357,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
1118,2025-04,1118,5,101,paid,Android,9,0.1693081157281994,0.0,16,15,20,1,3,0,0,0,0,0,0,0,0,0.1845647096633911,2025-04,0.0,0.0,0.0,0.0,False,6,0.0,0.15641221981241696
1119,2025-04,1119,1,173,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
1120,2025-04,1120,1,49,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
1122,2025-04,1122,17,5,paid,iOS,29,0.3989031775854528,0.0,30,15,82,8,23,0,0,0,0,0,0,0,0,0.3095332682132721,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.33568848498630394
1123,2025-04,1123,2,71,paid,Android,53,15.673802524805067,2.302999973297119,36,30,117,4,17,0,0,0,0,0,0,0,0,0.445781260728836,2025-04,0.0,0.0,0.0,0.0,False,0,1.19483113832422,2.8138387766176454
1130,2025-04,1130,2,208,organic,iOS,0,0.0,0.0,3,3,8,1,3,0,0,0,0,0,0,0,0,0.1950450390577316,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
1132,2025-04,1132,26,180,paid,Android,17,0.5564240699168295,7.692999839782715,171,58,132,12,59,7,15770,545,315,8,20,7000,7750,0.5235099792480469,2025-04,0.0,0.0,0.0,0.0,False,9,2.162518085666318,0.4423909271312872
1140,2025-04,1140,1,109,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.0
1145,2025-04,1145,22,67,organic,Android,70,0.272555777686648,0.0,19,12,70,4,22,8,22423,2110,7225,8,0,7700,6650,0.4482108056545257,2025-04,0.0,0.0,0.0,0.0,False,9,0.0,0.2410273016344683
1153,2025-04,1153,1,71,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,12,0.0,0.0
1157,2025-04,1157,4,195,paid,Android,9,0.0279521378688514,0.0,24,15,73,2,1,0,0,0,0,0,0,0,0,0.2035776376724243,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.027568607455757857
1159,2025-04,1159,1,106,paid,Android,0,0.0,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0,0.3711147308349609,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.0
1161,2025-04,1161,1,102,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
1166,2025-04,1166,2,86,paid,Android,8,0.0562010123394429,0.0,5,4,15,2,4,0,0,0,0,0,0,0,0,0.3760572671890259,2025-04,0.0,0.0,0.0,0.0,False,9,0.0,0.05467851976348285
1190,2025-04,1190,1,71,paid,Android,1,0.1842217445373535,0.0,1,1,3,0,1,0,0,0,0,0,0,0,0,0.2723982334136963,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.16908580316394012
1204,2025-04,1204,1,193,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
1213,2025-04,1213,28,190,paid,Android,996,1.4134454421000555,0.0,553,304,481,23,101,7,12366,645,775,23,10,6350,10500,0.1573515683412552,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.8810553705594287
1214,2025-04,1214,27,137,paid,Android,66,0.060415169224143,0.0,139,92,268,13,30,6,17936,145,0,0,0,11150,600,0.2635604739189148,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.05866050052104417
1232,2025-04,1232,1,204,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
1236,2025-04,1236,1,164,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,2,0.0,0.0
1238,2025-04,1238,8,8,paid,Android,51,0.9898914359509944,1.5329999923706057,95,55,96,8,31,6,6819,41,349,7,60,500,6850,0.5257131457328796,2025-04,0.0,0.0,0.0,0.0,False,13,0.9294043680075388,0.6880800824497386
1239,2025-04,1239,12,158,paid,Android,84,0.2803877639817074,0.0,85,59,178,9,47,1,4484,1205,0,0,0,0,0,0.2148925811052322,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.24716297266499304
1244,2025-04,1244,26,86,paid,Android,44,0.1190653317607939,0.0,104,61,183,13,20,0,0,0,0,0,0,0,0,0.3586117029190063,2025-04,0.0,0.0,0.0,0.0,False,9,0.0,0.1124938116834088
1246,2025-04,1246,1,67,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.0
1250,2025-04,1250,1,153,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
1253,2025-04,1253,5,98,organic,Android,6,0.1149755762889981,0.0,4,2,24,3,9,0,0,0,0,0,0,0,0,0.2590756118297577,2025-04,0.0,0.0,0.0,0.0,False,8,0.0,0.10883249999862692
1256,2025-04,1256,12,154,paid,Android,314,0.2517383891972713,0.0,304,115,246,14,96,7,1363,415,0,0,0,1550,500,0.607714056968689,2025-04,0.0,0.0,0.0,0.0,False,0,0.0,0.22453329652863374
1260,2025-04,1260,2,76,paid,Android,2,0.0146966706961393,0.0,2,2,16,0,2,0,0,0,0,0,0,0,0,0.1969228386878967,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.014589721225416602
1265,2025-04,1265,1,98,organic,iOS,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,1,0.0,0.0
1273,2025-04,1273,1,185,paid,Android,0,0.0,0.0,1,1,6,0,1,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,0.0,0.0,False,5,0.0,0.0
1278,2025-04,1278,16,93,paid,Android,43,1.107642339542508,0.0,213,118,148,13,82,7,33402,660,75,3,250,17200,7650,0.1644205749034881,2025-04,0.0,0.0,0.0,0.0,False,3,0.0,0.7455699481351318
1281,2025-04,1281,28,61,paid,Android,42,1.144116629846394,15.392999649047852,96,64,168,10,24,6,40434,2660,195,3,0,0,6000,0.1637740433216095,2025-04,0.0,0.0,0.0,0.0,False,3,2.7968543930356597,0.7627276399782754
